,id,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,revenue
3991,3992.0,0.0,0.0,1.0,1729.0,19.0,1401.083333,0.02,0.1578389480601297,0.0,0.0,Dec,-0.14476028283205866,2.0,-0.8920793611674966,3.0,Returning_Visitor,0.0,0.0
3992,3993.0,0.0,0.0,0.0,0.0,19.0,539.15,0.0030729885,-0.8071687672642154,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.06224938716616218,3.0,Returning_Visitor,0.0,0.0
3993,3994.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.6817002744466134,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.8920793611674966,1.0,Returning_Visitor,0.0,0.0
3994,3995.0,0.0,0.0,0.0,0.0,7.0,316.25,0.0,-0.5905343813361195,0.0,0.0,May,-0.14476028283205866,2.0,-0.8920793611674966,4.0,Returning_Visitor,1.0,0.0
3995,3996.0,0.0,0.0,0.0,0.0,5.0,465.75,0.0,-0.4428553798478561,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,8.0,Returning_Visitor,1.0,0.0
3996,3997.0,3.0,14.5,0.0,0.0,25.0,1040.75,0.0,-0.3813889702488733,0.0,0.0,Mar,-0.14476028283205866,1.0,-0.8920793611674966,2.0,Returning_Visitor,1.0,0.0
3997,3998.0,3.0,57.0,0.0,0.0,42.0,3556.516667000001,0.0,-0.6869913748252304,26.98362279,0.0,Dec,-0.14476028283205866,4.0,-0.06224938716616218,1.0,Returning_Visitor,0.0,0.0
3998,3999.0,2.0,40.0,1.0,0.0,54.0,2070.643939,0.003773585,-0.5511859417529534,0.0,0.0,May,-0.14476028283205866,3.0,-0.06224938716616218,4.0,Returning_Visitor,0.0,0.0
3999,4000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,3.3010069063790324,0.0,1.0,May,-0.14476028283205866,1.0,-0.8920793611674966,2.0,Returning_Visitor,1.0,0.0
4000,4001.0,1.0,41.0,0.0,0.0,43.0,1087.25,0.0,-0.604141155427682,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.06224938716616218,1.0,Returning_Visitor,0.0,0.0
4001,4002.0,4.0,83.25,0.0,0.0,152.0,4307.4095590000015,0.0030729885,-0.7647639111583802,0.305312057,0.0,Dec,-0.14476028283205866,2.0,-0.8920793611674966,2.0,Returning_Visitor,0.0,1.0
4002,4003.0,1.0,30.0,0.0,0.0,16.0,597.6,0.0,-0.627953041519596,0.0,0.0,Mar,-0.14476028283205866,1.0,-0.06224938716616218,2.0,Returning_Visitor,0.0,0.0
4003,4004.0,0.0,0.0,0.0,0.0,8.0,833.75,0.0125,-0.10409171513311224,0.0,0.0,Dec,-0.14476028283205866,5.0,-0.8920793611674966,3.0,Returning_Visitor,0.0,0.0
4004,4005.0,0.0,0.0,0.0,0.0,61.0,4501.4337,0.015,-0.12130808235355517,0.0,0.2,May,-0.14476028283205866,5.0,-0.06224938716616218,2.0,Returning_Visitor,0.0,0.0
4005,4006.0,9.0,68.4,1.0,6.0,30.0,728.8666667,0.037373737,0.44358149734528557,0.0,0.0,Oct,-0.14476028283205866,2.0,-0.06224938716616218,20.0,Returning_Visitor,1.0,0.0
4006,4007.0,0.0,0.0,0.0,0.0,9.0,113.0,0.022222222,0.2742525854591052,0.0,0.4,May,-0.14476028283205866,2.0,-0.8920793611674966,3.0,Returning_Visitor,0.0,0.0
4007,4008.0,1.0,545.65,3.0,0.0,69.0,1182.432333,0.000684932,-0.827060431415155,19.71529542,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,13.0,Returning_Visitor,1.0,1.0
4008,4009.0,0.0,0.0,0.0,0.0,15.0,803.3333332999998,0.0,-0.07498830578336828,0.0,0.0,Dec,-0.14476028283205866,1.0,-0.8920793611674966,2.0,Returning_Visitor,0.0,0.0
4009,4010.0,0.0,0.0,1.0,0.0,43.0,3044.047222,0.0,-0.7946361812996349,3.940422761,0.0,Dec,-0.14476028283205866,4.0,-0.8920793611674966,10.0,Returning_Visitor,0.0,1.0
4010,4011.0,9.0,215.2333333,5.0,450.0,35.0,1974.352381,0.004761905,-0.49455253007004096,15.32910159,0.0,Mar,-0.14476028283205866,2.0,-0.06224938716616218,2.0,Returning_Visitor,0.0,0.0
4011,4012.0,0.0,0.0,0.0,0.0,24.0,325.8333333,0.0,-0.45333260637558576,0.0,0.0,May,-0.14476028283205866,2.0,-0.8920793611674966,4.0,Returning_Visitor,1.0,0.0
4012,4013.0,1.0,13.0,0.0,0.0,23.0,441.0,0.066666667,1.2359303657850482,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,1.0,Returning_Visitor,0.0,0.0
4013,4014.0,5.0,46.95833333,0.0,0.0,30.0,585.8,0.0030729885,-0.8462286011654486,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,10.0,Returning_Visitor,1.0,0.0
4014,4015.0,0.0,0.0,0.0,0.0,37.0,511.1666667,0.018018018,-0.11589039233387827,0.0,1.0,May,-0.14476028283205866,2.0,-0.8920793611674966,13.0,Returning_Visitor,1.0,0.0
4015,4016.0,3.0,356.6,0.0,0.0,39.0,589.2510658,0.001282051,-0.677547600967743,0.0,0.0,Jul,-0.14476028283205866,1.0,0.352665599834505,4.0,Returning_Visitor,0.0,0.0
4016,4017.0,3.0,875.0,0.0,0.0,34.0,780.7916667000002,0.0,-0.561408487858247,0.0,0.0,Dec,-0.14476028283205866,2.0,-0.06224938716616218,2.0,Returning_Visitor,1.0,0.0
4017,4018.0,1.0,9.0,0.0,0.0,50.0,836.8,0.0,-0.7570352173745759,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.06224938716616218,2.0,Returning_Visitor,0.0,0.0
4018,4019.0,5.0,131.2,3.0,27.0,21.0,893.45,0.017391304,-0.45712869413665974,7.091478261000002,0.0,May,0.9657119312485322,2.0,-0.06224938716616218,4.0,Returning_Visitor,1.0,1.0
4019,4020.0,0.0,0.0,0.0,0.0,7.0,1018.0,0.0,-0.291185037004948,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.8920793611674966,2.0,Returning_Visitor,0.0,0.0
4020,4021.0,0.0,0.0,0.0,0.0,8.0,724.2,0.022222222,-0.05835778316144992,5.091914289,0.0,Nov,-1.2552324969126496,1.0,-0.06224938716616218,1.0,Returning_Visitor,0.0,1.0
4021,4022.0,0.0,0.0,0.0,0.0,6.0,50.0,0.0030729885,-0.19140194318234388,0.0,0.0,May,-0.14476028283205866,4.0,-0.06224938716616218,3.0,Returning_Visitor,0.0,0.0
4022,4023.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,3.3010069063790324,0.0,0.0,June,-0.14476028283205866,4.0,-0.06224938716616218,3.0,Returning_Visitor,0.0,0.0
4023,4024.0,0.0,0.0,0.0,0.0,14.0,404.3392857,0.0,-0.19140194318234388,0.0,0.0,Dec,-0.14476028283205866,8.0,-0.06224938716616218,20.0,Returning_Visitor,1.0,0.0
4024,4025.0,0.0,0.0,0.0,0.0,9.0,69.75,0.088888889,1.6712161085200934,0.0,0.0,Dec,-0.14476028283205866,2.0,-0.8920793611674966,3.0,Returning_Visitor,0.0,0.0
4025,4026.0,4.0,102.2,0.0,0.0,10.0,226.4,0.015384615,0.7219973011651472,0.0,0.0,Oct,-0.14476028283205866,2.0,-0.8920793611674966,13.0,Returning_Visitor,0.0,0.0
4026,4027.0,4.0,316.5,0.0,0.0,8.0,298.6904762000001,0.0,-0.8462286011654486,0.0,0.0,May,-0.14476028283205866,2.0,-0.4771643741668294,2.0,Returning_Visitor,1.0,0.0
4027,4028.0,1.0,3.0,0.0,0.0,9.0,133.36666670000002,0.054545455,-0.0009069173103909346,4.760328465,0.0,Jul,0.9657119312485322,2.0,0.352665599834505,1.0,Returning_Visitor,0.0,1.0
4028,4029.0,0.0,0.0,0.0,0.0,26.0,648.4,0.0,-0.5127035497145696,0.0,0.0,Mar,-0.14476028283205866,1.0,-0.8920793611674966,3.0,Returning_Visitor,1.0,0.0
4029,4030.0,0.0,0.0,0.0,0.0,9.0,269.75,0.022222222,0.1190344022604712,0.0,0.0,Dec,-0.14476028283205866,2.0,0.7675805868351723,6.0,Returning_Visitor,0.0,0.0
4030,4031.0,1.0,33.5,0.0,0.0,15.0,710.25,0.0030729885,-0.6570564508693398,0.0,0.0,Dec,-0.14476028283205866,10.0,-0.8920793611674966,8.0,New_Visitor,0.0,0.0
4031,4032.0,0.0,0.0,0.0,0.0,53.0,1556.6,0.0,-0.3363698575342919,0.0,0.4,May,-0.14476028283205866,2.0,-0.06224938716616218,6.0,Returning_Visitor,0.0,0.0
4032,4033.0,3.0,228.0,1.0,0.0,23.0,1266.267677,0.002197802,-0.09852688294408,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.06224938716616218,2.0,Returning_Visitor,0.0,0.0
4033,4034.0,0.0,0.0,0.0,0.0,15.0,734.25,0.0030729885,-0.567507511919022,40.4014481,0.0,Dec,-0.14476028283205866,2.0,2.4272405348378414,2.0,Returning_Visitor,0.0,1.0
4034,4035.0,0.0,0.0,3.0,0.0,52.0,1216.364286,0.050909091,-0.3660223783263541,0.0,0.0,Sep,-0.14476028283205866,2.0,-0.8920793611674966,13.0,Returning_Visitor,1.0,0.0
4035,4036.0,1.0,160.5,2.0,1467.0,26.0,721.0,0.0,-0.23968408332672136,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.8920793611674966,1.0,Returning_Visitor,0.0,0.0
4036,4037.0,0.0,0.0,0.0,0.0,4.0,68.0,0.0,0.1578389480601297,0.0,0.0,May,-0.14476028283205866,2.0,-0.8920793611674966,6.0,Returning_Visitor,0.0,0.0
4037,4038.0,13.0,448.0621212,2.0,504.5,171.0,5341.784253,0.009401851,-0.5462558409014242,12.09622118,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,13.0,Returning_Visitor,0.0,1.0
4038,4039.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,3.3010069063790324,0.0,0.0,Dec,-0.14476028283205866,2.0,-0.8920793611674966,13.0,Returning_Visitor,0.0,0.0
4039,4040.0,0.0,0.0,0.0,0.0,23.0,1107.267857,0.0030729885,0.564228332396072,39.038442,0.0,Dec,-0.14476028283205866,2.0,-0.06224938716616218,2.0,Returning_Visitor,0.0,0.0
4040,4041.0,13.0,216.3333333,1.0,9.0,59.0,985.3151515,0.0,-0.7946361812996349,167.23083359999995,0.0,Nov,-0.14476028283205866,2.0,0.352665599834505,10.0,Returning_Visitor,1.0,1.0
4041,4042.0,0.0,0.0,0.0,0.0,27.0,393.7888889,0.0,-0.21527732126701596,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,11.0,New_Visitor,1.0,0.0
4042,4043.0,2.0,37.0,0.0,0.0,25.0,1127.25,0.002666667,-0.30315901915997606,18.56148,0.0,May,-0.14476028283205866,5.0,-0.06224938716616218,4.0,Returning_Visitor,0.0,0.0
4043,4044.0,0.0,0.0,0.0,0.0,6.0,815.0,0.05,0.04142531066115413,0.0,0.2,May,-1.2552324969126496,2.0,-0.8920793611674966,4.0,Returning_Visitor,0.0,0.0
4044,4045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0030729885,3.3010069063790324,0.0,0.0,Nov,-0.14476028283205866,1.0,-0.06224938716616218,8.0,Returning_Visitor,0.0,0.0
4045,4046.0,4.0,190.5,0.0,0.0,29.0,867.9915152000002,0.012903226,-0.4843136394913641,0.0,0.0,Sep,-0.14476028283205866,2.0,-0.06224938716616218,4.0,Returning_Visitor,0.0,0.0
4046,4047.0,1.0,149.91666669999995,0.0,0.0,31.0,1539.791667,0.0,-0.6441216022694537,19.1105,0.0,May,-0.14476028283205866,2.0,0.352665599834505,2.0,Returning_Visitor,0.0,0.0
4047,4048.0,0.0,0.0,0.0,0.0,30.0,1682.275,0.0030729885,-0.5905343813361195,41.13336886,0.0,Dec,-0.14476028283205866,2.0,0.352665599834505,2.0,Returning_Visitor,0.0,1.0
4048,4049.0,0.0,0.0,2.0,5.0,13.0,354.2833333000001,0.035294118,-0.10101017422122949,68.75226072,0.0,Sep,-0.14476028283205866,2.0,0.352665599834505,4.0,Returning_Visitor,1.0,0.0
4049,4050.0,2.0,145.2,0.0,0.0,14.0,266.66,0.0030729885,-0.27871215027712243,0.0,0.0,Sep,0.9657119312485322,2.0,-0.06224938716616218,1.0,Returning_Visitor,0.0,0.0
4050,4051.0,1.0,1.333333333,0.0,0.0,32.0,395.2222222,0.006060606,-0.6570564508693398,0.0,0.0,Mar,-0.14476028283205866,4.0,-0.8920793611674966,2.0,Returning_Visitor,1.0,0.0
4051,4052.0,3.0,119.5,0.0,0.0,24.0,347.9166667,0.0,-0.7152632695688277,0.0,0.0,Dec,-0.14476028283205866,1.0,-0.06224938716616218,1.0,Returning_Visitor,0.0,0.0
4052,4053.0,0.0,0.0,0.0,0.0,16.0,645.2,0.0125,0.1578389480601297,0.0,0.0,Jul,-0.14476028283205866,1.0,-0.06224938716616218,1.0,Returning_Visitor,1.0,0.0
4053,4054.0,0.0,0.0,0.0,0.0,10.0,174.08333330000005,0.06,0.5769280091693169,0.0,0.0,Nov,-0.14476028283205866,2.0,2.4272405348378414,1.0,Returning_Visitor,1.0,0.0
4054,4055.0,1.0,201.3333333,2.0,5.0,116.0,3364.191667,0.014957265,-0.3688794132282007,0.0,0.4,May,0.9657119312485322,2.0,-0.06224938716616218,4.0,Returning_Visitor,0.0,0.0
4055,4056.0,2.0,42.16666667,0.0,0.0,17.0,490.5333333,0.0,-0.6436688813111905,23.5144,0.0,May,-0.14476028283205866,4.0,1.5974105608365068,2.0,Returning_Visitor,0.0,0.0
4056,4057.0,1.0,131.5,1.0,19.0,62.0,1524.962997,0.0,-0.8214334483183603,83.96813664,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,2.0,New_Visitor,0.0,1.0
4057,4058.0,12.0,225.25,1.0,0.0,129.0,3367.0412810000007,0.001428571,-0.5031309478796971,1.03529974,0.0,Nov,-0.14476028283205866,4.0,-0.8920793611674966,10.0,Returning_Visitor,0.0,1.0
4058,4059.0,0.0,0.0,2.0,84.5,42.0,2762.408333,0.004545455,-0.3660223783263541,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,2.0,New_Visitor,0.0,0.0
4059,4060.0,1.0,7.0,0.0,0.0,20.0,887.5833332999997,0.0,-0.5516714773847015,34.25336842,0.0,May,-0.14476028283205866,2.0,-0.06224938716616218,11.0,Returning_Visitor,0.0,1.0
4060,4061.0,0.0,0.0,2.0,0.0,11.0,1114.916667,0.0,-0.24513129817075327,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.8920793611674966,3.0,Returning_Visitor,0.0,0.0
4061,4062.0,10.0,155.8458333,4.0,155.375,128.0,4391.876232,0.0030729885,-0.4202624561990842,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,2.0,Returning_Visitor,0.0,0.0
4062,4063.0,0.0,0.0,0.0,0.0,23.0,943.25,0.008695652,0.08191702520302609,0.0,0.0,Nov,-1.2552324969126496,1.0,-0.06224938716616218,3.0,Returning_Visitor,0.0,0.0
4063,4064.0,11.0,361.6,4.0,0.0,12.0,147.7333333,0.0030729885,0.2742525854591052,0.0,0.0,Aug,-0.14476028283205866,2.0,-0.8920793611674966,3.0,Returning_Visitor,0.0,0.0
4064,4065.0,2.0,129.0,0.0,0.0,31.0,866.7,0.011827957,-0.17530789646755138,18.11148387,0.0,May,-0.14476028283205866,2.0,1.1824955738358396,1.0,Returning_Visitor,0.0,1.0
4065,4066.0,0.0,0.0,0.0,0.0,8.0,413.0,0.0,-0.627953041519596,0.0,0.0,Sep,-0.14476028283205866,1.0,0.352665599834505,3.0,New_Visitor,0.0,0.0
4066,4067.0,1.0,124.8611111,3.0,243.0,25.0,1971.194444,0.007142857,-0.25626096254881775,24.897,0.0,May,-0.14476028283205866,2.0,0.7675805868351723,4.0,Returning_Visitor,0.0,1.0
4067,4068.0,0.0,0.0,5.0,53.83333333,2.0,31.16666667,0.0,-0.19140194318234388,0.0,0.0,Nov,-0.14476028283205866,2.0,0.352665599834505,2.0,Returning_Visitor,0.0,0.0
4068,4069.0,0.0,0.0,2.0,89.0,188.0,5728.673611,0.003409759,-0.5466262946769916,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,2.0,Returning_Visitor,0.0,0.0
4069,4070.0,1.0,22.25,0.0,0.0,27.0,2958.216667,0.007692308,-0.19354658954366408,7.868980948,0.0,Nov,-0.14476028283205866,2.0,1.1824955738358396,2.0,Returning_Visitor,0.0,1.0
4070,4071.0,0.0,0.0,0.0,0.0,15.0,378.5,0.004444444,-0.09827102907227288,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,2.0,Returning_Visitor,0.0,0.0
4071,4072.0,0.0,0.0,0.0,0.0,3.0,35.0,0.066666667,1.2055616008330974,0.0,0.6,May,-0.14476028283205866,1.0,-0.06224938716616218,3.0,Returning_Visitor,0.0,0.0
4072,4073.0,1.0,98.0,0.0,0.0,39.0,2555.994444,0.005263158,-0.7711135295232454,0.0,0.0,Dec,-0.14476028283205866,2.0,-0.8920793611674966,2.0,Returning_Visitor,0.0,0.0
4073,4074.0,0.0,0.0,0.0,0.0,20.0,419.6,0.038095238,0.5403408635919869,0.0,0.0,Aug,-0.14476028283205866,2.0,-0.06224938716616218,3.0,Returning_Visitor,1.0,0.0
4074,4075.0,0.0,0.0,2.0,45.75,42.0,1931.630952,0.0,-0.7152632695688277,0.0,0.0,Dec,-0.14476028283205866,1.0,1.1824955738358396,1.0,Returning_Visitor,1.0,0.0
4075,4076.0,1.0,28.5,1.0,0.0,315.0,11232.65691,0.003164557,-0.48645635804300313,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,2.0,Returning_Visitor,0.0,0.0
4076,4077.0,0.0,0.0,0.0,0.0,1.0,504.0,0.0,1.2055616008330974,0.0,0.0,May,-1.2552324969126496,1.0,-0.06224938716616218,3.0,Returning_Visitor,0.0,0.0
4077,4078.0,5.0,75.25,0.0,0.0,35.0,572.9761905,0.0030729885,-0.5878375432278818,0.0,0.0,Dec,0.9657119312485322,2.0,-0.8920793611674966,3.0,Returning_Visitor,0.0,0.0
4078,4079.0,3.0,86.6,0.0,0.0,35.0,596.0333333,0.0,-0.7795971074783725,0.0,0.0,Oct,-0.14476028283205866,5.0,-0.8920793611674966,2.0,New_Visitor,0.0,0.0
4079,4080.0,0.0,0.0,0.0,0.0,2.0,18.0,0.1,2.2532842536060644,0.0,0.0,Mar,-0.14476028283205866,5.0,-0.06224938716616218,10.0,Returning_Visitor,0.0,0.0
4080,4081.0,1.0,44.5,0.0,0.0,137.0,7012.266795999999,0.008321168,-0.4782238353899334,0.0,0.0,Nov,-0.14476028283205866,1.0,-0.8920793611674966,10.0,Returning_Visitor,1.0,1.0
4081,4082.0,0.0,0.0,0.0,0.0,11.0,751.5,0.018181818,-0.3818969690542968,0.0,0.0,May,-0.14476028283205866,2.0,-0.8920793611674966,13.0,Returning_Visitor,0.0,0.0
4082,4083.0,2.0,16.0,0.0,0.0,10.0,399.0,0.015384615,0.07724489462306243,0.0,0.0,Nov,-0.14476028283205866,1.0,-0.8920793611674966,8.0,Returning_Visitor,0.0,0.0
4083,4084.0,0.0,0.0,0.0,0.0,5.0,146.0,0.146666667,3.0216142059577256,0.0,0.0,Mar,-0.14476028283205866,2.0,1.5974105608365068,3.0,Returning_Visitor,0.0,0.0
4084,4085.0,0.0,0.0,1.0,0.0,8.0,497.3333333000001,0.03,0.36738347861472315,0.0,0.4,May,-0.14476028283205866,2.0,-0.06224938716616218,3.0,Returning_Visitor,0.0,0.0
4085,4086.0,1.0,43.2,1.0,32.2,202.0,13842.45833,0.01804878,-0.3660223783263541,0.0,0.0,Sep,-0.14476028283205866,4.0,1.5974105608365068,1.0,Returning_Visitor,0.0,0.0
4086,4087.0,0.0,0.0,0.0,0.0,8.0,181.0,0.0,-0.758918373116217,0.0,1.0,May,-0.14476028283205866,1.0,-0.06224938716616218,2.0,Returning_Visitor,1.0,0.0
4087,4088.0,1.0,32.25,0.0,0.0,18.0,434.5833333000001,0.011764706,-0.6433607251245569,0.0,0.0,Dec,-0.14476028283205866,2.0,-0.8920793611674966,2.0,Returning_Visitor,0.0,0.0
4088,4089.0,8.0,160.5,2.0,5.0,56.0,1167.321429,0.004761905,-0.49352301683697314,0.0,0.0,Dec,-0.14476028283205866,2.0,-0.06224938716616218,1.0,Returning_Visitor,0.0,0.0
4089,4090.0,5.0,115.96666670000002,1.0,0.0,9.0,181.3,0.0,-0.3660223783263541,0.0,0.0,Dec,-0.14476028283205866,1.0,-0.8920793611674966,8.0,New_Visitor,0.0,0.0
4090,4091.0,0.0,0.0,0.0,0.0,21.0,1461.833333,0.021052632,-0.11787754502603365,23.82324931,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,1.0,Returning_Visitor,1.0,1.0
4091,4092.0,0.0,0.0,0.0,0.0,25.0,629.5,0.0030729885,-0.3660223783263541,0.0,0.0,May,-0.14476028283205866,2.0,-0.8920793611674966,13.0,Returning_Visitor,0.0,0.0
4092,4093.0,6.0,262.02,0.0,0.0,25.0,688.4533332999998,0.0,-0.3470635854709906,2.368830117,0.0,Sep,-0.14476028283205866,2.0,-0.06224938716616218,2.0,Returning_Visitor,0.0,0.0
4093,4094.0,0.0,0.0,0.0,0.0,27.0,190.25,0.016,-0.051705582494463824,0.0,0.2,May,-0.14476028283205866,2.0,-0.06224938716616218,3.0,Returning_Visitor,0.0,0.0
4094,4095.0,1.0,497.1666667,0.0,0.0,20.0,1170.166667,0.012121212,-0.3977715597822395,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.06224938716616218,2.0,Returning_Visitor,0.0,0.0
4095,4096.0,10.0,78.9,0.0,0.0,15.0,718.8,0.0,-0.559023913009444,0.0,0.0,Nov,-0.14476028283205866,2.0,0.352665599834505,2.0,New_Visitor,0.0,0.0
4096,4097.0,1.0,175.33333330000005,0.0,0.0,88.0,2638.244429,0.004395604,-0.41914738593419104,8.27583441,0.0,Nov,-0.14476028283205866,1.0,2.012325547837174,10.0,Returning_Visitor,1.0,0.0
4097,4098.0,1.0,37.5,0.0,0.0,3.0,45.25,0.0,-0.47079464360365086,0.0,0.0,Dec,-0.14476028283205866,1.0,-0.06224938716616218,3.0,Returning_Visitor,1.0,0.0
4098,4099.0,7.0,78.3,5.0,120.0,87.0,1363.263492,0.004301075,-0.7203597068687112,30.80927957,0.6,May,-0.14476028283205866,2.0,-0.06224938716616218,2.0,Returning_Visitor,0.0,1.0
4099,4100.0,0.0,0.0,0.0,0.0,10.0,1656.666667,0.06,1.2055616008330974,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.8920793611674966,3.0,Returning_Visitor,0.0,0.0
4100,4101.0,0.0,0.0,0.0,0.0,9.0,275.1666667,0.022222222,-0.19140194318234388,0.0,0.0,Nov,-0.14476028283205866,2.0,-0.8920793611674966,13.0,Returning_Visitor,0.0,0.0
4101,4102.0,2.0,40.25,0.0,0.0,23.0,766.25,0.008333333,-0.3660223783263541,24.07951908,0.0,Dec,-0.14476028283205866,1.0,-0.4771643741668294,8.0,Returning_Visitor,1.0,1.0
4102,4103.0,12.0,271.3,3.0,627.75,40.0,1358.874152,0.016571429,-0.4758605502654326,10.0674357,0.0,Dec,-0.14476028283205866,2.0,-0.4771643741668294,2.0,Returning_Visitor,0.0,0.0
4103,4104.0,1.0,63.4,0.0,0.0,3.0,120.4,0.0,-0.8898837047128378,42.29306752,0.0,Oct,-0.14476028283205866,1.0,-0.06224938716616218,3.0,New_Visitor,0.0,1.0
4104,4105.0,3.0,109.7,0.0,0.0,16.0,852.3,0.011764706,0.014033880126041271,0.0,0.0,Oct,-0.14476028283205866,2.0,-0.8920793611674966,3.0,Returning_Visitor,0.0,0.0
4105,4106.0,0.0,0.0,0.0,0.0,20.0,1006.666667,0.0,-0.7734700673138623,0.0,0.6,May,-1.2552324969126496,1.0,-0.8920793611674966,2.0,Returning_Visitor,0.0,0.0
4106,4107.0,0.0,0.0,1.0,0.0,46.0,2183.8875,0.0030729885,-0.6669639886818508,0.0,0.0,Nov,-0.14476028283205866,2.0,2.4272405348378414,8.0,Returning_Visitor,0.0,1.0
4107,4108.0,1.0,129.5,0.0,0.0,33.0,982.0,0.0,-0.7666222149186974,0.0,0.0,May,-0.14476028283205866,5.0,-0.4771643741668294,4.0,Returning_Visitor,1.0,0.0
4108,4109.0,0.0,0.0,0.0,0.0,12.0,505.3333333000001,0.083333333,1.6961618819757442,0.0,0.4,May,-0.14476028283205866,2.0,-0.8920793611674966,6.0,Returning_Visitor,0.0,0.0
4109,4110.0,4.0,203.5,0.0,0.0,8.0,296.55,0.0,-0.47079464360365086,0.0,0.0,May,-0.14476028283205866,1.0,2.012325547837174,2.0,Returning_Visitor,0.0,0.0
4110,4111.0,2.0,24.5,1.0,710.0,66.0,4566.952839000001,0.006470588,-0.5097296308735796,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.4771643741668294,2.0,Returning_Visitor,0.0,0.0
4111,4112.0,0.0,0.0,0.0,0.0,4.0,34.0,0.1,1.729422927219581,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.06224938716616218,3.0,Returning_Visitor,0.0,0.0
4112,4113.0,0.0,0.0,0.0,0.0,14.0,502.9166667,0.0030729885,-0.4408597196477602,0.0,0.0,Dec,-0.14476028283205866,1.0,-0.4771643741668294,1.0,Returning_Visitor,0.0,0.0
4113,4114.0,0.0,0.0,0.0,0.0,20.0,436.1,0.04,0.5769280091693169,0.0,0.0,June,-1.2552324969126496,1.0,0.352665599834505,3.0,Returning_Visitor,0.0,0.0
4114,4115.0,3.0,53.5,0.0,0.0,26.0,1097.05,0.0,-0.47905256305382377,0.0,0.0,May,-0.14476028283205866,2.0,0.352665599834505,2.0,Returning_Visitor,0.0,0.0
4115,4116.0,1.0,334.75,0.0,0.0,20.0,598.7785713999998,0.0,-0.7286955978387034,26.59353846,0.2,May,-0.14476028283205866,10.0,-0.8920793611674966,5.0,New_Visitor,0.0,1.0
4116,4117.0,0.0,0.0,0.0,0.0,4.0,143.5,0.033333333,0.3324593832041399,0.0,0.0,Dec,-0.14476028283205866,1.0,-0.06224938716616218,2.0,Returning_Visitor,0.0,0.0
4117,4118.0,0.0,0.0,0.0,0.0,13.0,972.6,0.0,-0.7286955978387034,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.06224938716616218,10.0,Returning_Visitor,0.0,0.0
4118,4119.0,4.0,176.9133333,1.0,40.8,72.0,1548.194444,0.0,-0.7245974516368371,1.891943485,0.0,Aug,-0.14476028283205866,4.0,-0.06224938716616218,5.0,Returning_Visitor,0.0,1.0
4119,4120.0,0.0,0.0,0.0,0.0,21.0,399.8511905,0.0,-0.3883669707519657,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.8920793611674966,1.0,Returning_Visitor,0.0,0.0
4120,4121.0,0.0,0.0,0.0,0.0,3.0,63.0,0.0,0.5070798393026031,0.0,0.8,May,-0.14476028283205866,1.0,2.4272405348378414,1.0,Returning_Visitor,0.0,0.0
4121,4122.0,0.0,0.0,0.0,0.0,10.0,253.5,0.0,-0.4242291970258419,63.588,0.0,Mar,-0.14476028283205866,1.0,-0.8920793611674966,2.0,New_Visitor,1.0,1.0
4122,4123.0,3.0,1226.0,5.0,3.0,24.0,3230.25,0.0030729885,1.1217437886112598,0.0,0.0,Mar,-0.14476028283205866,2.0,-0.8920793611674966,2.0,Returning_Visitor,0.0,0.0
